inventory_id,standard,version,term_type,term_name,iri,prefix_local,parent,domain,range,cardinality,definition,definition_ko,concept_tag,equivalent_terms,notes,source_url,element_name_ko,element_name_en,tta_iri
TTA-0976-CV-001,TTAK.KO-10.0976,2017,EnumerationValue,feeRequired,,tta0976cv:CollectionAccessRestrictionType_feeRequired,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322 (AccessRestriction × 3 layers)",,,Access requires fee payment.,비용 지불이 필요한 접근 제한.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,비용 필요,feeRequired,
TTA-0976-CV-002,TTAK.KO-10.0976,2017,EnumerationValue,registration,,tta0976cv:CollectionAccessRestrictionType_registration,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322",,,Access requires user registration.,사용자 등록이 필요한 접근 제한.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,등록 필요,registration,
TTA-0976-CV-003,TTAK.KO-10.0976,2017,EnumerationValue,institutional membership,,tta0976cv:CollectionAccessRestrictionType_institutional_membership,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322",,,Access requires institutional membership.,기관 회원 자격이 필요한 접근 제한.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기관 회원,institutional membership,
TTA-0976-CV-004,TTAK.KO-10.0976,2017,EnumerationValue,non-registration,,tta0976cv:CollectionAccessRestrictionType_non_registration,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322",,,No registration required.,등록 불필요.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,등록 불필요,non-registration,
TTA-0976-CV-005,TTAK.KO-10.0976,2017,EnumerationValue,free,,tta0976cv:CollectionAccessRestrictionType_free,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322",,,Free access without restriction.,무료 접근.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,무료,free,
TTA-0976-CV-006,TTAK.KO-10.0976,2017,EnumerationValue,other,,tta0976cv:CollectionAccessRestrictionType_other,CollectionAccessRestrictionType,"TTA-0976-118, TTA-0976-222, TTA-0976-322",,,Other access restriction not categorized.,기타 접근 제한.,rights.access,,Source: re3data.org dataAccessRestriction,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기타,other,
TTA-0976-CV-007,TTAK.KO-10.0976,2017,EnumerationValue,open,,tta0976cv:CollectionAccessType_open,CollectionAccessType,"TTA-0976-117, TTA-0976-221, TTA-0976-321",,,Openly accessible.,개방 접근.,rights.access,,Source: re3data.org dataAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,개방,open,
TTA-0976-CV-008,TTAK.KO-10.0976,2017,EnumerationValue,embargoed,,tta0976cv:CollectionAccessType_embargoed,CollectionAccessType,"TTA-0976-117, TTA-0976-221, TTA-0976-321",,,Access deferred for an embargo period.,이용 지연 (embargo) 기간 동안 접근 제한.,rights.access,,Source: re3data.org dataAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,지연,embargoed,
TTA-0976-CV-009,TTAK.KO-10.0976,2017,EnumerationValue,restricted,,tta0976cv:CollectionAccessType_restricted,CollectionAccessType,"TTA-0976-117, TTA-0976-221, TTA-0976-321",,,Restricted access (conditions apply).,제한 접근.,rights.access,,Source: re3data.org dataAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,제한,restricted,
TTA-0976-CV-010,TTAK.KO-10.0976,2017,EnumerationValue,closed,,tta0976cv:CollectionAccessType_closed,CollectionAccessType,"TTA-0976-117, TTA-0976-221, TTA-0976-321",,,Closed access (not publicly available).,비공개 (접근 불가).,rights.access,,Source: re3data.org dataAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,비공개,closed,
TTA-0976-CV-011,TTAK.KO-10.0976,2017,EnumerationValue,Created,,tta0976cv:CollectionDateType_Created,CollectionDateType,"TTA-0976-107 (Collection DateType)",,,Date when the collection was created.,컬렉션이 생성된 날짜.,temporal.creation,"prov:generatedAtTime",Used by Collection layer DateType. Different from DatasetDateType which has more values,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,생성됨,Created,
TTA-0976-CV-012,TTAK.KO-10.0976,2017,EnumerationValue,Updated,,tta0976cv:CollectionDateType_Updated,CollectionDateType,"TTA-0976-107",,,Date when the collection was updated.,컬렉션이 갱신된 날짜.,temporal.modification,,Used by Collection layer DateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,갱신됨,Updated,
TTA-0976-CV-013,TTAK.KO-10.0976,2017,EnumerationValue,Deleted,,tta0976cv:CollectionDateType_Deleted,CollectionDateType,"TTA-0976-107",,,Date when the collection was deleted.,컬렉션이 삭제된 날짜.,temporal.modification,"prov:invalidatedAtTime",Used by Collection layer DateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,삭제됨,Deleted,
TTA-0976-CV-014,TTAK.KO-10.0976,2017,EnumerationValue,DFG,,tta0976cv:SubjectScheme_DFG,SubjectScheme,"TTA-0976-110, TTA-0976-213, TTA-0976-315 (SubjectScheme × 3 layers)",,,Deutsche Forschungsgemeinschaft subject classification scheme.,독일연구재단(DFG) 주제 분류 체계.,identification.keyword,,"Source: re3data.org subjectScheme. Open vocabulary — only DFG listed in spec but other schemes possible",https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,DFG 분류,DFG,
TTA-0976-CV-015,TTAK.KO-10.0976,2017,EnumerationValue,ContactPerson,,tta0976cv:ContributorType_ContactPerson,ContributorType,"TTA-0976-217, TTA-0976-310 (ContributorType × Dataset/File)",,,A person to contact regarding a resource.,자원 관련 문의 담당자.,actor.contact,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,연락 담당자,ContactPerson,
TTA-0976-CV-016,TTAK.KO-10.0976,2017,EnumerationValue,DataCollector,,tta0976cv:ContributorType_DataCollector,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person/institution responsible for finding/gathering data.,데이터 수집 담당자·기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,데이터 수집자,DataCollector,
TTA-0976-CV-017,TTAK.KO-10.0976,2017,EnumerationValue,DataCurator,,tta0976cv:ContributorType_DataCurator,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person tasked with reviewing data and ensuring quality.,데이터 큐레이터.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,데이터 큐레이터,DataCurator,
TTA-0976-CV-018,TTAK.KO-10.0976,2017,EnumerationValue,DataManager,,tta0976cv:ContributorType_DataManager,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person responsible for ongoing maintenance of data.,데이터 관리자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,데이터 관리자,DataManager,
TTA-0976-CV-019,TTAK.KO-10.0976,2017,EnumerationValue,Distributor,,tta0976cv:ContributorType_Distributor,ContributorType,"TTA-0976-217, TTA-0976-310",,,An institution responsible for distributing data.,데이터 배포 기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,배포자,Distributor,
TTA-0976-CV-020,TTAK.KO-10.0976,2017,EnumerationValue,Editor,,tta0976cv:ContributorType_Editor,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person who oversees the details related to publication.,편집자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,편집자,Editor,
TTA-0976-CV-021,TTAK.KO-10.0976,2017,EnumerationValue,Funder,,tta0976cv:ContributorType_Funder,ContributorType,"TTA-0976-217, TTA-0976-310",,,An organization that provides financial support.,자금 지원 기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,후원 기관,Funder,
TTA-0976-CV-022,TTAK.KO-10.0976,2017,EnumerationValue,HostingInstitution,,tta0976cv:ContributorType_HostingInstitution,ContributorType,"TTA-0976-217, TTA-0976-310",,,The organization hosting the data.,데이터 호스팅 기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,호스팅 기관,HostingInstitution,
TTA-0976-CV-023,TTAK.KO-10.0976,2017,EnumerationValue,Producer,,tta0976cv:ContributorType_Producer,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person/organization responsible for the artistry/composition.,제작자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,제작자,Producer,
TTA-0976-CV-024,TTAK.KO-10.0976,2017,EnumerationValue,ProjectLeader,,tta0976cv:ContributorType_ProjectLeader,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person designated as principal investigator/leader of a project.,프로젝트 리더.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,프로젝트 리더,ProjectLeader,
TTA-0976-CV-025,TTAK.KO-10.0976,2017,EnumerationValue,ProjectManager,,tta0976cv:ContributorType_ProjectManager,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person who manages a research project.,프로젝트 관리자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,프로젝트 관리자,ProjectManager,
TTA-0976-CV-026,TTAK.KO-10.0976,2017,EnumerationValue,ProjectMember,,tta0976cv:ContributorType_ProjectMember,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person who participates in a research project.,프로젝트 구성원.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,프로젝트 구성원,ProjectMember,
TTA-0976-CV-027,TTAK.KO-10.0976,2017,EnumerationValue,RegistrationAgency,,tta0976cv:ContributorType_RegistrationAgency,ContributorType,"TTA-0976-217, TTA-0976-310",,,An institution acting as a DataCite registration agent.,등록 대행 기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,등록 대행,RegistrationAgency,
TTA-0976-CV-028,TTAK.KO-10.0976,2017,EnumerationValue,RegistrationAuthority,,tta0976cv:ContributorType_RegistrationAuthority,ContributorType,"TTA-0976-217, TTA-0976-310",,,An institution serving as registration authority.,등록 권한 기관.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,등록 권한,RegistrationAuthority,
TTA-0976-CV-029,TTAK.KO-10.0976,2017,EnumerationValue,RelatedPerson,,tta0976cv:ContributorType_RelatedPerson,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person without specifically defined role.,역할이 명시되지 않은 관련 인물.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,관련 인물,RelatedPerson,
TTA-0976-CV-030,TTAK.KO-10.0976,2017,EnumerationValue,Researcher,,tta0976cv:ContributorType_Researcher,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person involved in analyzing data or the results of an experiment.,연구자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,연구자,Researcher,
TTA-0976-CV-031,TTAK.KO-10.0976,2017,EnumerationValue,ResearchGroup,,tta0976cv:ContributorType_ResearchGroup,ContributorType,"TTA-0976-217, TTA-0976-310",,,A group of researchers working towards a common research goal.,연구 그룹.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,연구 그룹,ResearchGroup,
TTA-0976-CV-032,TTAK.KO-10.0976,2017,EnumerationValue,RightsHolder,,tta0976cv:ContributorType_RightsHolder,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person/institution owning or managing property rights.,권리 보유자.,actor.contributor,"prov:RightsHolder, dcterms:rightsHolder",Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,권리 보유자,RightsHolder,
TTA-0976-CV-033,TTAK.KO-10.0976,2017,EnumerationValue,Sponsor,,tta0976cv:ContributorType_Sponsor,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person/organization that sponsors the resource.,후원자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,후원자,Sponsor,
TTA-0976-CV-034,TTAK.KO-10.0976,2017,EnumerationValue,Supervisor,,tta0976cv:ContributorType_Supervisor,ContributorType,"TTA-0976-217, TTA-0976-310",,,A person who oversees the work of others.,지도자·감독자.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,지도자,Supervisor,
TTA-0976-CV-035,TTAK.KO-10.0976,2017,EnumerationValue,WorkPackageLeader,,tta0976cv:ContributorType_WorkPackageLeader,ContributorType,"TTA-0976-217, TTA-0976-310",,,A leader of a defined work package within a project.,워크패키지 리더.,actor.contributor,,Source: DataCite contributorType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,워크패키지 리더,WorkPackageLeader,
TTA-0976-CV-036,TTAK.KO-10.0976,2017,EnumerationValue,Other (ContributorType),,tta0976cv:ContributorType_Other,ContributorType,"TTA-0976-217, TTA-0976-310",,,Any contribution not described by other DataCite values.,기타 (위 분류에 없음).,actor.contributor,,Source: DataCite contributorType. Disambiguated from other categories' 'other',https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기타,Other,
TTA-0976-CV-037,TTAK.KO-10.0976,2017,EnumerationValue,open (DatabaseAccessType),,tta0976cv:DatabaseAccessType_open,DatabaseAccessType,"TTA-0976-015 (Repository DatabaseAccessType)",,,Database openly accessible.,데이터베이스 개방 접근.,rights.access,,Source: re3data.org databaseAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,개방,open,
TTA-0976-CV-038,TTAK.KO-10.0976,2017,EnumerationValue,restricted (DatabaseAccessType),,tta0976cv:DatabaseAccessType_restricted,DatabaseAccessType,"TTA-0976-015",,,Database access restricted.,데이터베이스 제한 접근.,rights.access,,Source: re3data.org databaseAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,제한,restricted,
TTA-0976-CV-039,TTAK.KO-10.0976,2017,EnumerationValue,closed (DatabaseAccessType),,tta0976cv:DatabaseAccessType_closed,DatabaseAccessType,"TTA-0976-015",,,Database not publicly accessible.,데이터베이스 비공개.,rights.access,,Source: re3data.org databaseAccessType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,비공개,closed,
TTA-0976-CV-040,TTAK.KO-10.0976,2017,EnumerationValue,Accepted,,tta0976cv:DatasetDateType_Accepted,DatasetDateType,"TTA-0976-210, TTA-0976-312 (DateType × Dataset/File)",,,Date that the publisher accepted the resource into their system.,발행자가 자원을 시스템에 수용한 날짜.,temporal.coverage,,Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,수용됨,Accepted,
TTA-0976-CV-041,TTAK.KO-10.0976,2017,EnumerationValue,Available,,tta0976cv:DatasetDateType_Available,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date the resource is made publicly available.,자원이 공개 가능해진 날짜.,temporal.coverage,,Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,이용 가능,Available,
TTA-0976-CV-042,TTAK.KO-10.0976,2017,EnumerationValue,Copyrighted,,tta0976cv:DatasetDateType_Copyrighted,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date when copyright was first asserted.,저작권 주장 시점.,temporal.coverage,"prov:hadPrimarySource (loose)",Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,저작권,Copyrighted,
TTA-0976-CV-043,TTAK.KO-10.0976,2017,EnumerationValue,Collected,,tta0976cv:DatasetDateType_Collected,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date or date range in which the resource content was collected.,자원 내용이 수집된 날짜·기간.,temporal.coverage,,Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,수집됨,Collected,
TTA-0976-CV-044,TTAK.KO-10.0976,2017,EnumerationValue,Created (DatasetDateType),,tta0976cv:DatasetDateType_Created,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date the resource itself was put together.,자원 자체가 만들어진 날짜.,temporal.creation,"prov:generatedAtTime",Source: DataCite dateType. Different from CollectionDateType_Created,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,생성됨,Created,
TTA-0976-CV-045,TTAK.KO-10.0976,2017,EnumerationValue,Issued,,tta0976cv:DatasetDateType_Issued,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date that the resource is published or distributed.,자원이 발행·배포된 날짜.,temporal.creation,"dcterms:issued",Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,발행됨,Issued,
TTA-0976-CV-046,TTAK.KO-10.0976,2017,EnumerationValue,Submitted,,tta0976cv:DatasetDateType_Submitted,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date the creator submits the resource to the publisher.,생성자가 자원을 발행자에게 제출한 날짜.,temporal.coverage,,Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,제출됨,Submitted,
TTA-0976-CV-047,TTAK.KO-10.0976,2017,EnumerationValue,Updated (DatasetDateType),,tta0976cv:DatasetDateType_Updated,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date of the last update to the resource.,자원의 마지막 갱신 날짜.,temporal.modification,"dcterms:modified, prov:wasRevisionOf (boundary)",Source: DataCite dateType. Different from CollectionDateType_Updated,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,갱신됨,Updated,
TTA-0976-CV-048,TTAK.KO-10.0976,2017,EnumerationValue,Valid,,tta0976cv:DatasetDateType_Valid,DatasetDateType,"TTA-0976-210, TTA-0976-312",,,Date or range during which the dataset was/is valid.,데이터셋이 유효한 날짜·기간.,temporal.coverage,,Source: DataCite dateType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,유효,Valid,
TTA-0976-CV-049,TTAK.KO-10.0976,2017,EnumerationValue,open (DataUploadType),,tta0976cv:DataUploadType_open,DataUploadType,"TTA-0976-019 (Repository DataUpload)",,,Anyone can upload data.,누구나 업로드 가능.,uncategorized,,Source: re3data.org dataUploadType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,개방 업로드,open,
TTA-0976-CV-050,TTAK.KO-10.0976,2017,EnumerationValue,restricted (DataUploadType),,tta0976cv:DataUploadType_restricted,DataUploadType,"TTA-0976-019",,,Restricted upload.,제한된 업로드.,uncategorized,,Source: re3data.org dataUploadType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,제한 업로드,restricted,
TTA-0976-CV-051,TTAK.KO-10.0976,2017,EnumerationValue,closed (DataUploadType),,tta0976cv:DataUploadType_closed,DataUploadType,"TTA-0976-019",,,No external uploads accepted.,업로드 불가.,uncategorized,,Source: re3data.org dataUploadType,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,업로드 불가,closed,
TTA-0976-CV-052,TTAK.KO-10.0976,2017,EnumerationValue,yes (EnhancedPublication),,tta0976cv:EnhancedPublication_yes,EnhancedPublication,"TTA-0976-021 (Repository EnhancedPublication)",,,Repository supports enhanced publication.,Enhanced Publication 지원.,uncategorized,,Source: re3data.org enhancedPublication,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,지원,yes,
TTA-0976-CV-053,TTAK.KO-10.0976,2017,EnumerationValue,no (EnhancedPublication),,tta0976cv:EnhancedPublication_no,EnhancedPublication,"TTA-0976-021",,,Repository does not support enhanced publication.,Enhanced Publication 미지원.,uncategorized,,Source: re3data.org enhancedPublication,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,미지원,no,
TTA-0976-CV-054,TTAK.KO-10.0976,2017,EnumerationValue,unknown (EnhancedPublication),,tta0976cv:EnhancedPublication_unknown,EnhancedPublication,"TTA-0976-021",,,Support status is unknown.,지원 여부 불명.,uncategorized,,Source: re3data.org enhancedPublication,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,불명,unknown,
TTA-0976-CV-055,TTAK.KO-10.0976,2017,EnumerationValue,Byte,,tta0976cv:FileSizeUnitType_Byte,FileSizeUnitType,"TTA-0976-327 (File Size Unit)",,,File size unit: bytes.,바이트 단위.,distribution.size,,Smallest unit (1 B),https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,바이트,Byte,
TTA-0976-CV-056,TTAK.KO-10.0976,2017,EnumerationValue,Mega Byte,,tta0976cv:FileSizeUnitType_MegaByte,FileSizeUnitType,"TTA-0976-327",,,File size unit: mega bytes (1 MB = 10^6 B).,메가바이트 단위.,distribution.size,,,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,메가바이트,Mega Byte,
TTA-0976-CV-057,TTAK.KO-10.0976,2017,EnumerationValue,Giga Byte,,tta0976cv:FileSizeUnitType_GigaByte,FileSizeUnitType,"TTA-0976-327",,,File size unit: giga bytes (1 GB = 10^9 B).,기가바이트 단위.,distribution.size,,,https://committee.tta.or.kr/data/standard_view.jsp?pk_num=TTAK.KO-10.0976,기가바이트,Giga Byte,
